Keyword,Name,Type,Plus Code,Rating,Address,Website,Phone,Reviews Count,Latitude,Longitude,Map URL
Cykel butik Odense,Folkebo Cykler V/Henrik Caspersen,Bicycle store,,4.1,,https://folkebocykler.dk/,,64,,,https://www.google.com/maps/place/Folkebo+Cykler+V%2FHenrik+Caspersen/data=!4m7!3m6!1s0x464d2071c0a146eb:0x41cc5611ccd7dc70!8m2!3d55.3752356!4d10.3957443!16s%2Fg%2F1vc_nz71!19sChIJ60ahwHEgTUYRcNzXzBFWzEE?authuser=0&hl=en&rclk=1
Cykel butik Odense,Oddershede Bikes ApS,Bicycle store,,4.4,,http://www.oddershede.dk/,,35,,,https://www.google.com/maps/place/Oddershede+Bikes+ApS/data=!4m7!3m6!1s0x464ce078aaae6041:0xed6fd9b15ef790d2!8m2!3d55.4078428!4d10.3441615!16s%2Fg%2F1tj4fnh7!19sChIJQWCuqnjgTEYR0pD3XrHZb-0?authuser=0&hl=en&rclk=1
Cykel butik Odense,KJ Scooter - & Bicycle Center,Store,,4.3,,http://www.kjscooters.dk/,,209,,,https://www.google.com/maps/place/KJ+Scooter+-+%26+Bicycle+Center/data=!4m7!3m6!1s0x464ce05d45c11def:0x79ed62882dd20cfa!8m2!3d55.4172108!4d10.3620891!16s%2Fg%2F1thpvfm1!19sChIJ7x3BRV3gTEYR-gzSLYhi7Xk?authuser=0&hl=en&rclk=1
Cykel butik Odense,Surf & Ski Odense + Bike,Ski shop,,4.5,,https://surf-ski.dk/,,72,,,https://www.google.com/maps/place/Surf+%26+Ski+Odense+%2B+Bike/data=!4m7!3m6!1s0x464cdffbafcc7529:0x736d2e753ba63b98!8m2!3d55.39936!4d10.3730717!16s%2Fg%2F1v6l62wd!19sChIJKXXMr_vfTEYRmDumO3UubXM?authuser=0&hl=en&rclk=1
Cykel butik Odense,Cikelsmeden,Bicycle repair shop,,4.5,"Søndergade 10, 5000 Odense C, Denmark",https://www.cikelsmeden.dk/,,82,,,https://www.google.com/maps/place/Cikelsmeden/data=!4m7!3m6!1s0x464cdff0c66df7df:0x57c791d189b487e0!8m2!3d55.3933826!4d10.3796999!16s%2Fg%2F1hc3zqhk4!19sChIJ3_dtxvDfTEYR4Ie0idGRx1c?authuser=0&hl=en&rclk=1
Cykel butik Odense,Cykelhandler,Bicycle store,,4.0,"Albanigade 61, 5000 Odense, Denmark",,,4,,,https://www.google.com/maps/place/Cykelhandler/data=!4m7!3m6!1s0x464d200f4ba80b35:0x3625bb78326da6b!8m2!3d55.392434!4d10.3967492!16s%2Fg%2F11h50_1mfk!19sChIJNQuoSw8gTUYRa9omg7dbYgM?authuser=0&hl=en&rclk=1
Cykel butik Odense,Kjeld Bikes ApS,Bicycle store,,4.3,,http://www.kjeldscykler.dk/,,75,,,https://www.google.com/maps/place/Kjeld+Bikes+ApS/data=!4m7!3m6!1s0x464ce001c324d839:0xafc58f4c7e00ff7e!8m2!3d55.409022!4d10.3940287!16s%2Fg%2F1tgdm4xg!19sChIJOdgkwwHgTEYRfv8AfkyPxa8?authuser=0&hl=en&rclk=1
Cykel butik Odense,Design Cykler Rødegårdscentret,Bicycle store,,4.2,,https://www.designcykler.dk/shop/cms-cykelhandler-i-roedegaardscentret.html,,62,,,https://www.google.com/maps/place/Design+Cykler+R%C3%B8deg%C3%A5rdscentret/data=!4m7!3m6!1s0x464d203eb3096871:0xbc78a78da9f8b5dd!8m2!3d55.380879!4d10.422607!16s%2Fg%2F1tp1xf31!19sChIJcWgJsz4gTUYR3bX4qY2neLw?authuser=0&hl=en&rclk=1
Cykel butik Odense,Amladcykler,Bicycle store,,3.0,,http://www.amladcykler.dk/,,12,,,https://www.google.com/maps/place/Amladcykler/data=!4m7!3m6!1s0x464ce11948989e77:0xf94aa633df487237!8m2!3d55.406312!4d10.392814!16s%2Fg%2F11jgt5rxv0!19sChIJd56YSBnhTEYRN3JI3zOmSvk?authuser=0&hl=en&rclk=1
Cykel butik Odense,Frandsen Cykler ApS,Bicycle store,,4.5,"Faaborgvej 37, A, 5250 Odense, Denmark",,,38,,,https://www.google.com/maps/place/Frandsen+Cykler+ApS/data=!4m7!3m6!1s0x464cdf0a409f531b:0xc1bad94bc3ea32ce!8m2!3d55.3742377!4d10.3683409!16s%2Fg%2F1tfb9rnv!19sChIJG1OfQArfTEYRzjLqw0vZusE?authuser=0&hl=en&rclk=1
Bicycle shop Odense,Design Cykler,Bicycle store,,4.0,,https://www.designcykler.dk/shop/cms-Cykelhandler-i-Odense.html,,81,,,https://www.google.com/maps/place/Design+Cykler/data=!4m7!3m6!1s0x464cdff9b8e4d405:0x8b4ab4ccda17a6ef!8m2!3d55.396117!4d10.384681!16s%2Fg%2F1tf2wdgb!19sChIJBdTkuPnfTEYR76YX2sy0Sos?authuser=0&hl=en&rclk=1
Bicycle shop Odense,Amladcykler,Bicycle store,,3.0,,http://www.amladcykler.dk/,,12,,,https://www.google.com/maps/place/Amladcykler/data=!4m7!3m6!1s0x464ce11948989e77:0xf94aa633df487237!8m2!3d55.406312!4d10.392814!16s%2Fg%2F11jgt5rxv0!19sChIJd56YSBnhTEYRN3JI3zOmSvk?authuser=0&hl=en&rclk=1
Bicycle shop Odense,Fri BikeShop,Bicycle store,,4.8,,https://www.fribikeshop.dk/butikker/odense/centrum,,90,,,https://www.google.com/maps/place/Fri+BikeShop/data=!4m7!3m6!1s0x464cdfe8c6d17bad:0xd0bed3fc459a8fb7!8m2!3d55.3946095!4d10.3645608!16s%2Fg%2F1q5cch7fc!19sChIJrXvRxujfTEYRt4-aRfzTvtA?authuser=0&hl=en&rclk=1
Bicycle shop Odense,Custom Raw - Cykler,Bicycle store,,5.0,,http://www.customraw.dk/,,395,,,https://www.google.com/maps/place/Custom+Raw+-+Cykler/data=!4m7!3m6!1s0x464cdfc004cc7f97:0x8f730094e3c58787!8m2!3d55.398759!4d10.3877863!16s%2Fg%2F11jndncyr2!19sChIJl3_MBMDfTEYRh4fF45QAc48?authuser=0&hl=en&rclk=1
Bicycle shop Odense,Fri BikeShop,Bicycle store,,3.5,,https://www.fribikeshop.dk/butikker/odense/midt,,123,,,https://www.google.com/maps/place/Fri+BikeShop/data=!4m7!3m6!1s0x464d203ec4bf357d:0x541b4b679b354548!8m2!3d55.383577!4d10.423585!16s%2Fg%2F11yjq8vb5!19sChIJfTW_xD4gTUYRSEU1m2dLG1Q?authuser=0&hl=en&rclk=1
Bicycle shop Odense,Design Cykler,Bicycle store,,4.0,,https://www.designcykler.dk/shop/cms-Cykelhandler-i-Odense.html,,81,,,https://www.google.com/maps/place/Design+Cykler/data=!4m7!3m6!1s0x464cdff9b8e4d405:0x8b4ab4ccda17a6ef!8m2!3d55.3961165!4d10.3846813!16s%2Fg%2F1tf2wdgb!19sChIJBdTkuPnfTEYR76YX2sy0Sos?authuser=0&hl=en&rclk=1
Bicycle shop Odense,Bent Jorgensen Eftf v / Lars Fog,Bicycle store,,4.6,"Albanigade 61, 5000 Odense C, Denmark",http://bjeftf.dk/,,66,,,https://www.google.com/maps/place/Bent+Jorgensen+Eftf+v+%2F+Lars+Fog/data=!4m7!3m6!1s0x464d2008b355641d:0xaa9217537f5aa887!8m2!3d55.3923637!4d10.3967898!16s%2Fg%2F1tknzczm!19sChIJHWRVswggTUYRh6haf1MXkqo?authuser=0&hl=en&rclk=1
Bicycle shop Odense,Van De Falk Cykler & Værksted,Bicycle store,,4.7,"Købkesvej 64, 5230 Odense, Denmark",https://vdfcykler.dk/kontakt,,65,,,https://www.google.com/maps/place/Van+De+Falk+Cykler+%26+V%C3%A6rksted/data=!4m7!3m6!1s0x464d201611b00001:0xbfb2f8dd4c427add!8m2!3d55.3871473!4d10.4169525!16s%2Fg%2F11hzs62gvt!19sChIJAQCwERYgTUYR3XpCTN34sr8?authuser=0&hl=en&rclk=1
Bicycle shop Odense,Nørregade Cykler,Bicycle repair shop,,4.6,"Nørregade 75 B, 5000 Odense, Denmark",https://www.xn--nrregadecykler-qqb.dk/,,309,,,https://www.google.com/maps/place/N%C3%B8rregade+Cykler/data=!4m7!3m6!1s0x464cdfff30cb77c9:0xf0e0cbffd247e6bf!8m2!3d55.4004625!4d10.3890788!16s%2Fg%2F11b7fk7qcz!19sChIJyXfLMP_fTEYRv-ZH0v_L4PA?authuser=0&hl=en&rclk=1
Bicycle shop Odense,Folkebo Cykler V/Henrik Caspersen,Bicycle store,,4.1,,https://folkebocykler.dk/,,64,,,https://www.google.com/maps/place/Folkebo+Cykler+V%2FHenrik+Caspersen/data=!4m7!3m6!1s0x464d2071c0a146eb:0x41cc5611ccd7dc70!8m2!3d55.3752356!4d10.3957443!16s%2Fg%2F1vc_nz71!19sChIJ60ahwHEgTUYRcNzXzBFWzEE?authuser=0&hl=en&rclk=1
Bicycle shop Odense,Oddershede Bikes ApS,Bicycle store,,4.4,,http://www.oddershede.dk/,,35,,,https://www.google.com/maps/place/Oddershede+Bikes+ApS/data=!4m7!3m6!1s0x464ce078aaae6041:0xed6fd9b15ef790d2!8m2!3d55.4078428!4d10.3441615!16s%2Fg%2F1tj4fnh7!19sChIJQWCuqnjgTEYR0pD3XrHZb-0?authuser=0&hl=en&rclk=1
Bicycle shop Odense,Fri BikeShop,Bicycle store,,4.2,,https://www.fribikeshop.dk/butikker/odense/syd,,71,,,https://www.google.com/maps/place/Fri+BikeShop/data=!4m7!3m6!1s0x464d214db035ac4f:0x58353db87aefda1b!8m2!3d55.3707115!4d10.394095!16s%2Fg%2F1tfgm_q8!19sChIJT6w1sE0hTUYRG9rverg9NVg?authuser=0&hl=en&rclk=1
Bicycle shop Odense,EA Cykler Aps,Bicycle store,,4.6,,http://www.eacykler.dk/,,38,,,https://www.google.com/maps/place/EA+Cykler+Aps/data=!4m7!3m6!1s0x464d21a52d6a960b:0x3554d3c80bd20ec3!8m2!3d55.3656942!4d10.4617795!16s%2Fg%2F11c3k2z7kl!19sChIJC5ZqLaUhTUYRww7SC8jTVDU?authuser=0&hl=en&rclk=1
Bicycle shop Odense,Per's Cykler,Bicycle store,,4.3,,http://www.perscykler.dk/,,62,,,https://www.google.com/maps/place/Per%27s+Cykler/data=!4m7!3m6!1s0x464cdfef943ffa63:0xd471fe4e80cafa9e!8m2!3d55.3946944!4d10.3708573!16s%2Fg%2F1tqtwh5s!19sChIJY_o_lO_fTEYRnvrKgE7-cdQ?authuser=0&hl=en&rclk=1
Bicycle shop Odense,Kjeld Bikes ApS,Bicycle store,,4.3,,http://www.kjeldscykler.dk/,,75,,,https://www.google.com/maps/place/Kjeld+Bikes+ApS/data=!4m7!3m6!1s0x464ce001c324d839:0xafc58f4c7e00ff7e!8m2!3d55.409022!4d10.3940287!16s%2Fg%2F1tgdm4xg!19sChIJOdgkwwHgTEYRfv8AfkyPxa8?authuser=0&hl=en&rclk=1
Bicycle shop Odense,Victor Cykler,Bicycle store,,3.9,,http://victor-cykler.dk/,,101,,,https://www.google.com/maps/place/Victor+Cykler/data=!4m7!3m6!1s0x464ce002131032c5:0x735f5e73c5a252ec!8m2!3d55.411885!4d10.394744!16s%2Fg%2F1tjt0jmp!19sChIJxTIQEwLgTEYR7FKixXNeX3M?authuser=0&hl=en&rclk=1
Bicycle shop Odense,Jupiter,Bicycle store,,3.4,,https://www.jupiter.dk/,,66,,,https://www.google.com/maps/place/Jupiter/data=!4m7!3m6!1s0x464cdf8f77af43f1:0x784b0a9f6d249451!8m2!3d55.3742829!4d10.3696849!16s%2Fg%2F11xdlh19n!19sChIJ8UOvd4_fTEYRUZQkbZ8KS3g?authuser=0&hl=en&rclk=1
Bicycle shop Odense,Design Cykler Rødegårdscentret,Bicycle store,,4.2,,https://www.designcykler.dk/shop/cms-cykelhandler-i-roedegaardscentret.html,,62,,,https://www.google.com/maps/place/Design+Cykler+R%C3%B8deg%C3%A5rdscentret/data=!4m7!3m6!1s0x464d203eb3096871:0xbc78a78da9f8b5dd!8m2!3d55.3808791!4d10.4226068!16s%2Fg%2F1tp1xf31!19sChIJcWgJsz4gTUYR3bX4qY2neLw?authuser=0&hl=en&rclk=1
Bicycle shop Odense,Surf & Ski Odense + Bike,Ski shop,,4.5,,https://surf-ski.dk/,,72,,,https://www.google.com/maps/place/Surf+%26+Ski+Odense+%2B+Bike/data=!4m7!3m6!1s0x464cdffbafcc7529:0x736d2e753ba63b98!8m2!3d55.39936!4d10.3730717!16s%2Fg%2F1v6l62wd!19sChIJKXXMr_vfTEYRmDumO3UubXM?authuser=0&hl=en&rclk=1
Bicycle shop Odense,KJ Scooter - & Bicycle Center,Store,,4.3,,http://www.kjscooters.dk/,,209,,,https://www.google.com/maps/place/KJ+Scooter+-+%26+Bicycle+Center/data=!4m7!3m6!1s0x464ce05d45c11def:0x79ed62882dd20cfa!8m2!3d55.4172108!4d10.3620891!16s%2Fg%2F1thpvfm1!19sChIJ7x3BRV3gTEYR-gzSLYhi7Xk?authuser=0&hl=en&rclk=1
Bicycle shop Odense,Frandsen Cykler ApS,Bicycle store,,4.5,"Faaborgvej 37, A, 5250 Odense, Denmark",,,38,,,https://www.google.com/maps/place/Frandsen+Cykler+ApS/data=!4m7!3m6!1s0x464cdf0a409f531b:0xc1bad94bc3ea32ce!8m2!3d55.3742377!4d10.3683409!16s%2Fg%2F1tfb9rnv!19sChIJG1OfQArfTEYRzjLqw0vZusE?authuser=0&hl=en&rclk=1
Bicycle shop Odense,P C Sports v / Per Christiansen,Bicycle repair shop,,4.2,"Elmegårdsvej 3C, 5250 Odense SV, Denmark",,,25,,,https://www.google.com/maps/place/P+C+Sports+v+%2F+Per+Christiansen/data=!4m7!3m6!1s0x464cdf24c06a1caf:0x99ed06d480b3e851!8m2!3d55.337459!4d10.316622!16s%2Fg%2F1tf5j7c_!19sChIJrxxqwCTfTEYRUeizgNQG7Zk?authuser=0&hl=en&rclk=1
Bicycle shop Odense,Design Cykler,Bicycle store,,4.0,,https://www.designcykler.dk/shop/cms-Cykelhandler-i-Odense.html,,81,,,https://www.google.com/maps/place/Design+Cykler/data=!4m7!3m6!1s0x464cdff9b8e4d405:0x8b4ab4ccda17a6ef!8m2!3d55.396117!4d10.384681!16s%2Fg%2F1tf2wdgb!19sChIJBdTkuPnfTEYR76YX2sy0Sos?authuser=0&hl=en&rclk=1
Bicycle shop Odense,Amladcykler,Bicycle store,,3.0,,http://www.amladcykler.dk/,,12,,,https://www.google.com/maps/place/Amladcykler/data=!4m7!3m6!1s0x464ce11948989e77:0xf94aa633df487237!8m2!3d55.406312!4d10.392814!16s%2Fg%2F11jgt5rxv0!19sChIJd56YSBnhTEYRN3JI3zOmSvk?authuser=0&hl=en&rclk=1
Bicycle shop Odense,Cykelhandler,Bicycle store,,4.0,"Albanigade 61, 5000 Odense, Denmark",,,4,,,https://www.google.com/maps/place/Cykelhandler/data=!4m7!3m6!1s0x464d200f4ba80b35:0x3625bb78326da6b!8m2!3d55.392434!4d10.3967492!16s%2Fg%2F11h50_1mfk!19sChIJNQuoSw8gTUYRa9omg7dbYgM?authuser=0&hl=en&rclk=1
Cykel butik Aalborg,Design Cykler Aalborg,Bicycle store,,4.6,,https://www.designcykler.dk/shop/cms-cykelhandler-aalborg.html,,73,,,https://www.google.com/maps/place/Design+Cykler/data=!4m7!3m6!1s0x46493390c52276ab:0xb41b3007e8da56dd!8m2!3d56.999226!4d9.8709!16s%2Fg%2F1q5blmzf2!19sChIJq3YixZAzSUYR3Vba6AcwG7Q?authuser=0&hl=en&rclk=1
Cykel butik Aalborg,Lindebjerg,Motor scooter repair shop,,4.1,,https://lindebjerg.dk/?utm_source=google&utm_medium=gmb&utm_campaign=aalborg,,11,,,https://www.google.com/maps/place/Lindebjerg/data=!4m7!3m6!1s0x464933967569ddcd:0x7830731c3e9ab4c4!8m2!3d57.006452!4d9.876782!16s%2Fg%2F11cmznnz_h!19sChIJzd1pdZYzSUYRxLSaPhxzMHg?authuser=0&hl=en&rclk=1
Cykel butik Aalborg,Design Cykler Aalborg,Bicycle store,,4.6,,https://www.designcykler.dk/shop/cms-cykelhandler-aalborg.html,,73,,,https://www.google.com/maps/place/Design+Cykler+Aalborg/data=!4m7!3m6!1s0x46493390c52276ab:0xb41b3007e8da56dd!8m2!3d56.999226!4d9.8709!16s%2Fg%2F1q5blmzf2!19sChIJq3YixZAzSUYR3Vba6AcwG7Q?authuser=0&hl=en&rclk=1
Cykel butik Aalborg,Polar Cykler.dk ElcykelCenter. El-ladcykler. Butik. Ålborg.,Bicycle store,,4.5,,https://www.polarcykler.dk/,,92,,,https://www.google.com/maps/place/Polar+Cykler.dk+ElcykelCenter.+El-ladcykler.+Butik.+%C3%85lborg./data=!4m7!3m6!1s0x464932e0261a2d7f:0xe7283c2080509599!8m2!3d57.0240227!4d9.9308504!16s%2Fg%2F1tghn5y5!19sChIJfy0aJuAySUYRmZVQgCA8KOc?authuser=0&hl=en&rclk=1
Cykel butik Aalborg,Mugges Cykler ApS,Bicycle store,,4.8,,https://www.muggescykler.dk/,,61,,,https://www.google.com/maps/place/Mugges+Cykler+ApS/data=!4m7!3m6!1s0x4649333e5da5bb29:0xd36c6392c0511934!8m2!3d57.0423416!4d9.922903!16s%2Fg%2F11bx1y0kdn!19sChIJKbulXT4zSUYRNBlRwJJjbNM?authuser=0&hl=en&rclk=1
Cykel butik Aalborg,FlexiFix | Bike Shop & Repair,Bicycle store,,4.8,,http://flexifix.dk/,,135,,,https://www.google.com/maps/place/FlexiFix+%7C+Bike+Shop+%26+Repair/data=!4m7!3m6!1s0x464932ee5eeec6bb:0x4ad98d1174a6de86!8m2!3d57.045089!4d9.927122!16s%2Fg%2F11dxhdt4ng!19sChIJu8buXu4ySUYRht6mdBGN2Uo?authuser=0&hl=en&rclk=1
Cykel butik Aalborg,Bike-X-perten- Munk's Eftf,Bicycle store,,4.5,,http://www.munk-aalborg.dk/,,56,,,https://www.google.com/maps/place/Bike-X-perten-+Munk%27s+Eftf/data=!4m7!3m6!1s0x464932ed26cbd887:0x3d601f41f79360be!8m2!3d57.0455226!4d9.9292177!16s%2Fg%2F1tdmchby!19sChIJh9jLJu0ySUYRvmCT90EfYD0?authuser=0&hl=en&rclk=1
Cykel butik Aalborg,Fri BikeShop,Bicycle store,,3.6,,https://www.fribikeshop.dk/butikker/aalborg/strandvejen,,68,,,https://www.google.com/maps/place/Fri+BikeShop/data=!4m7!3m6!1s0x4649328bcda8132f:0x41f0f5130bb6c7f9!8m2!3d57.0526397!4d9.9157056!16s%2Fg%2F113f099zr!19sChIJLxOozYsySUYR-ce2CxP18EE?authuser=0&hl=en&rclk=1
Cykel butik Aalborg,Vestbyens Cykelhandel,Bicycle store,,4.6,,https://vestbyens-cykelhandel.dk/,,58,,,https://www.google.com/maps/place/Vestbyens+Cykelhandel/data=!4m7!3m6!1s0x4649328a417564fd:0x18367e2b7afc393b!8m2!3d57.0519362!4d9.913343!16s%2Fg%2F11cjk7gtpp!19sChIJ_WR1QYoySUYROzn8eit-Nhg?authuser=0&hl=en&rclk=1
Cykel butik Aalborg,Glæsner Cykler,Bicycle store,,4.8,"Kastetvej 53, 9000 Aalborg, Denmark",https://www.facebook.com/Cykel-X-perten-Aalborg-1428833244046686/,,34,,,https://www.google.com/maps/place/Gl%C3%A6sner+Cykler/data=!4m7!3m6!1s0x46493266ae04f36b:0x2de4cb345c54d7fe!8m2!3d57.0537217!4d9.9028288!16s%2Fg%2F1hc77vrqw!19sChIJa_MErmYySUYR_tdUXDTL5C0?authuser=0&hl=en&rclk=1
Cykel butik Aalborg,Perform Aalborg,Bicycle store,,4.6,,https://www.performsport.dk/,,45,,,https://www.google.com/maps/place/Perform+Aalborg/data=!4m7!3m6!1s0x464932f4996c6383:0xc5992bcac6981757!8m2!3d57.0177504!4d9.8967452!16s%2Fg%2F1hc0w68x4!19sChIJg2NsmfQySUYRVxeYxsormcU?authuser=0&hl=en&rclk=1
Cykel butik Aalborg,Fri BikeShop,Bicycle store,,4.2,,https://www.fribikeshop.dk/butikker/aalborg/hobrovej,,56,,,https://www.google.com/maps/place/Fri+BikeShop/data=!4m7!3m6!1s0x46493304f2cee32d:0x3516f05da022674d!8m2!3d57.0354611!4d9.9085791!16s%2Fg%2F11xcd3mp7!19sChIJLePO8gQzSUYRTWcioF3wFjU?authuser=0&hl=en&rclk=1
Cykel butik Aalborg,E-Force - Scooterland Aalborg,Car dealer,,4.0,,http://www.e-force.dk/,,1,,,https://www.google.com/maps/place/E-Force+-+Scooterland+Aalborg/data=!4m7!3m6!1s0x464933a788a250eb:0xc5cf5701758038f0!8m2!3d57.0130818!4d9.8952789!16s%2Fg%2F11cmhvccc0!19sChIJ61CiiKczSUYR8DiAdQFXz8U?authuser=0&hl=en&rclk=1
Cykel butik Aalborg,Fri BikeShop,Bicycle store,,4.3,,https://www.fribikeshop.dk/butikker/aalborg/city-syd,,6,,,https://www.google.com/maps/place/Fri+BikeShop/data=!4m7!3m6!1s0x464933e880e57fcf:0x89fa2353984c1f9c!8m2!3d57.0064626!4d9.8771991!16s%2Fg%2F11jskv2w31!19sChIJz3_lgOgzSUYRnB9MmFMj-ok?authuser=0&hl=en&rclk=1
Cykel butik Aalborg,BikeFit Aalborg,Bicycle store,,5.0,"Speditørvej, 9000 Aalborg, Denmark",,,2,,,https://www.google.com/maps/place/BikeFit+Aalborg/data=!4m7!3m6!1s0x464932bc08699c07:0xdc670f2961103a91!8m2!3d57.0516814!4d9.9523488!16s%2Fg%2F11hzvc4jl3!19sChIJB5xpCLwySUYRkToQYSkPZ9w?authuser=0&hl=en&rclk=1
Cykel butik Aalborg,Vejgaard Cykler,Bicycle repair shop,,4.4,"Hadsundvej 8, 9000 Aalborg, Denmark",http://www.cykelshop24.dk/vejgaard-cykler-aalborg.htm,,45,,,https://www.google.com/maps/place/Vejgaard+Cykler/data=!4m7!3m6!1s0x464932c0ca5fadfd:0x1967d31887635fe4!8m2!3d57.0435786!4d9.9494728!16s%2Fg%2F1vp72ck9!19sChIJ_a1fysAySUYR5F9jhxjTZxk?authuser=0&hl=en&rclk=1
Cykel butik Aalborg,Free Bike Shop Nørresundby,Bicycle store,,4.6,,https://www.fribikeshop.dk/butikker/noerresundby,,99,,,https://www.google.com/maps/place/Free+Bike+Shop+N%C3%B8rresundby/data=!4m7!3m6!1s0x4649327be6179f95:0x4b5e5d7628e369d1!8m2!3d57.0648606!4d9.9056575!16s%2Fg%2F12hm0yb_r!19sChIJlZ8X5nsySUYR0WnjKHZdXks?authuser=0&hl=en&rclk=1
Cykel butik Aalborg,Pedal Pushers,Bicycle store,,4.5,"Østerbro 20, th, 9000 Aalborg, Denmark",,,30,,,https://www.google.com/maps/place/Pedal+Pushers/data=!4m7!3m6!1s0x4649333a8d80e489:0xac3f2d176cea7592!8m2!3d57.0459748!4d9.9328999!16s%2Fg%2F11jdmnp3y7!19sChIJieSAjTozSUYRknXqbBctP6w?authuser=0&hl=en&rclk=1
Cykel butik Aalborg,Aalborg Bikezone,Business center,,4.4,"Godthåbsvej 5, 9230 Svenstrup J, Denmark",http://aalborgbikezone.dk/,,25,,,https://www.google.com/maps/place/Aalborg+Bikezone/data=!4m7!3m6!1s0x4649346def27bf0b:0xe7ef5eb82c4eedb2!8m2!3d56.9720222!4d9.8536437!16s%2Fg%2F1hc36r8mt!19sChIJC78n7200SUYRsu1OLLhe7-c?authuser=0&hl=en&rclk=1
Cykel butik Aalborg,Lindebjerg,Motor scooter repair shop,,4.1,,https://lindebjerg.dk/?utm_source=google&utm_medium=gmb&utm_campaign=aalborg,,11,,,https://www.google.com/maps/place/Lindebjerg/data=!4m7!3m6!1s0x464933967569ddcd:0x7830731c3e9ab4c4!8m2!3d57.006452!4d9.876782!16s%2Fg%2F11cmznnz_h!19sChIJzd1pdZYzSUYRxLSaPhxzMHg?authuser=0&hl=en&rclk=1
Cykel butik Aalborg,Gladcyklen,Electric bicycle store,,5.0,,https://www.gladcyklen.dk/,,6,,,https://www.google.com/maps/place/Gladcyklen/data=!4m7!3m6!1s0x464933c6989ab92d:0xbdd6e5ad5affdc98!8m2!3d57.0456731!4d9.9306052!16s%2Fg%2F11vplm3_yv!19sChIJLbmamMYzSUYRmNz_Wq3l1r0?authuser=0&hl=en&rclk=1
Cykel butik Aalborg,Cykel Cyklus,Road cycling,,5.0,"Fyensgade 34a, 9000 Aalborg, Denmark",https://www.facebook.com/CykelCyklus/?ref=page_internal,,3,,,https://www.google.com/maps/place/Cykel+Cyklus/data=!4m7!3m6!1s0x46493377e11f673b:0x886f20f1b21b7ecf!8m2!3d57.0423562!4d9.9367287!16s%2Fg%2F11sh25n5__!19sChIJO2cf4XczSUYRz34bsvEgb4g?authuser=0&hl=en&rclk=1
Cykel butik Aalborg,Aabech Cykelservice,Bicycle store,,1.0,"føtex, Føtex, Nytorv 23, 9000 Aalborg, Denmark",,,1,,,https://www.google.com/maps/place/Aabech+Cykelservice/data=!4m7!3m6!1s0x4649328d575e9d73:0x9665a935f1c542cd!8m2!3d57.0475877!4d9.9256312!16s%2Fg%2F11fmwvb9lv!19sChIJc51eV40ySUYRzULF8TWpZZY?authuser=0&hl=en&rclk=1
Bicycle shop Aalborg,Design Cykler Aalborg,Bicycle store,,4.6,,https://www.designcykler.dk/shop/cms-cykelhandler-aalborg.html,,73,,,https://www.google.com/maps/place/Design+Cykler/data=!4m7!3m6!1s0x46493390c52276ab:0xb41b3007e8da56dd!8m2!3d56.999226!4d9.8709!16s%2Fg%2F1q5blmzf2!19sChIJq3YixZAzSUYR3Vba6AcwG7Q?authuser=0&hl=en&rclk=1
Bicycle shop Aalborg,føtex Food Hasseris,Supermarket,,4.1,,https://www.foetex.dk/kundeservice/find-butik/foetex-food-hasseris/c/foetex-food-hasseris/,,492,,,https://www.google.com/maps/place/f%C3%B8tex+Food+Hasseris/data=!4m7!3m6!1s0x4649324efef77257:0xb940645e7c82dc48!8m2!3d57.03591!4d9.883403!16s%2Fg%2F1hc2ztcr9!19sChIJV3L3_k4ySUYRSNyCfF5kQLk?authuser=0&hl=en&rclk=1
Bicycle shop Aalborg,FlexiFix | Bike Shop & Repair,Bicycle store,,4.8,,http://flexifix.dk/,,135,,,https://www.google.com/maps/place/FlexiFix+%7C+Bike+Shop+%26+Repair/data=!4m7!3m6!1s0x464932ee5eeec6bb:0x4ad98d1174a6de86!8m2!3d57.045089!4d9.927122!16s%2Fg%2F11dxhdt4ng!19sChIJu8buXu4ySUYRht6mdBGN2Uo?authuser=0&hl=en&rclk=1
Bicycle shop Aalborg,Bike-X-perten- Munk's Eftf,Bicycle store,,4.5,,http://www.munk-aalborg.dk/,,56,,,https://www.google.com/maps/place/Bike-X-perten-+Munk%27s+Eftf/data=!4m7!3m6!1s0x464932ed26cbd887:0x3d601f41f79360be!8m2!3d57.0455226!4d9.9292177!16s%2Fg%2F1tdmchby!19sChIJh9jLJu0ySUYRvmCT90EfYD0?authuser=0&hl=en&rclk=1
Bicycle shop Aalborg,Fri BikeShop,Bicycle store,,3.6,,https://www.fribikeshop.dk/butikker/aalborg/strandvejen,,68,,,https://www.google.com/maps/place/Fri+BikeShop/data=!4m7!3m6!1s0x4649328bcda8132f:0x41f0f5130bb6c7f9!8m2!3d57.0526397!4d9.9157056!16s%2Fg%2F113f099zr!19sChIJLxOozYsySUYR-ce2CxP18EE?authuser=0&hl=en&rclk=1
Bicycle shop Aalborg,Design Cykler Aalborg,Bicycle store,,4.6,,https://www.designcykler.dk/shop/cms-cykelhandler-aalborg.html,,73,,,https://www.google.com/maps/place/Design+Cykler+Aalborg/data=!4m7!3m6!1s0x46493390c52276ab:0xb41b3007e8da56dd!8m2!3d56.999226!4d9.8709!16s%2Fg%2F1q5blmzf2!19sChIJq3YixZAzSUYR3Vba6AcwG7Q?authuser=0&hl=en&rclk=1
